route_name,stop_code,arrival_time,is_active,service_days
1 до ЦРБ,VOKZAL2,05:55:00,True,31
1 до ЦРБ,SHKOLA5B,05:56:40,True,31
1 до ЦРБ,PEREEZB,05:58:20,True,31
1 до ЦРБ,TOYMENB,06:00:00,True,31
1 до ЦРБ,NALOG1B,06:01:40,True,31
1 до ЦРБ,ZAVOD1C,06:03:20,True,31
1 до ЦРБ,SHKISKUA,06:05:00,True,31
1 до ЦРБ,NABERA1,06:06:40,True,31
1 до ЦРБ,RAISUDA,06:08:20,True,31
1 до ЦРБ,MUZEY1A,06:10:00,True,31
1 до ЦРБ,ULPAROH,06:11:40,True,31
1 до ЦРБ,REMBYTB,06:13:20,True,31
1 до ЦРБ,TSRB01C,06:15:00,True,31
1 до ЦРБ,VOKZAL2,06:45:00,True,31
1 до ЦРБ,SHKOLA5B,06:46:40,True,31
1 до ЦРБ,PEREEZB,06:48:20,True,31
1 до ЦРБ,TOYMENB,06:50:00,True,31
1 до ЦРБ,NALOG1B,06:51:40,True,31
1 до ЦРБ,ZAVOD1C,06:53:20,True,31
1 до ЦРБ,SHKISKUA,06:55:00,True,31
1 до ЦРБ,NABERA1,06:56:40,True,31
1 до ЦРБ,RAISUDA,06:58:20,True,31
1 до ЦРБ,MUZEY1A,07:00:00,True,31
1 до ЦРБ,ULPAROH,07:01:40,True,31
1 до ЦРБ,REMBYTB,07:03:20,True,31
1 до ЦРБ,TSRB01C,07:05:00,True,31
1,VOKZAL2,07:20:00,True,31
1,SHKOLA5B,07:21:40,True,31
1,PEREEZB,07:23:20,True,31
1,TOYMENB,07:25:00,True,31
1,NALOG1B,07:26:40,True,31
1,ZAVOD1C,07:28:20,True,31
1,SHKISKUA,07:30:00,True,31
1,NABERA1,07:31:40,True,31
1,RAISUDA,07:33:20,True,31
1,MUZEY1A,07:35:00,True,31
1,ULPAROH,07:36:40,True,31
1,REMBYTB,07:38:20,True,31
1,TSRB01C,07:40:00,True,31
1,GIMNAZB,07:42:13,True,31
1,TEHNIKM,07:44:27,True,31
1,YUBIL1B,07:46:40,True,31
1,ZAVOD1B,07:48:53,True,31
1,NALOG1A,07:51:07,True,31
1,TOYMENA,07:53:20,True,31
1,PEREEZD,07:55:33,True,31
1,SHKOLA5A,07:57:47,True,31
1,VOKZAL1,08:00:00,True,31
1,VOKZAL2,08:15:00,True,31
1,SHKOLA5B,08:16:15,True,31
1,PEREEZB,08:17:30,True,31
1,TOYMENB,08:18:45,True,31
1,NALOG1B,08:20:00,True,31
1,ZAVOD1C,08:21:15,True,31
1,SHKISKUA,08:22:30,True,31
1,NABERA1,08:23:45,True,31
1,RAISUDA,08:25:00,True,31
1,MUZEY1A,08:26:15,True,31
1,ULPAROH,08:27:30,True,31
1,REMBYTB,08:28:45,True,31
1,TSRB01C,08:30:00,True,31
1,GIMNAZB,08:32:13,True,31
1,TEHNIKM,08:34:27,True,31
1,YUBIL1B,08:36:40,True,31
1,ZAVOD1B,08:38:53,True,31
1,NALOG1A,08:41:07,True,31
1,TOYMENA,08:43:20,True,31
1,PEREEZD,08:45:33,True,31
1,SHKOLA5A,08:47:47,True,31
1,VOKZAL1,08:50:00,True,31
1,VOKZAL2,10:05:00,True,31
1,SHKOLA5B,10:07:05,True,31
1,PEREEZB,10:09:10,True,31
1,TOYMENB,10:11:15,True,31
1,NALOG1B,10:13:20,True,31
1,ZAVOD1C,10:15:25,True,31
1,SHKISKUA,10:17:30,True,31
1,NABERA1,10:19:35,True,31
1,RAISUDA,10:21:40,True,31
1,MUZEY1A,10:23:45,True,31
1,ULPAROH,10:25:50,True,31
1,REMBYTB,10:27:55,True,31
1,TSRB01C,10:30:00,True,31
1,GIMNAZB,10:32:13,True,31
1,TEHNIKM,10:34:27,True,31
1,YUBIL1B,10:36:40,True,31
1,ZAVOD1B,10:38:53,True,31
1,NALOG1A,10:41:07,True,31
1,TOYMENA,10:43:20,True,31
1,PEREEZD,10:45:33,True,31
1,SHKOLA5A,10:47:47,True,31
1,VOKZAL1,10:50:00,True,31
1,VOKZAL2,13:30:00,True,31
1,SHKOLA5B,13:31:15,True,31
1,PEREEZB,13:32:30,True,31
1,TOYMENB,13:33:45,True,31
1,NALOG1B,13:35:00,True,31
1,ZAVOD1C,13:36:15,True,31
1,SHKISKUA,13:37:30,True,31
1,NABERA1,13:38:45,True,31
1,RAISUDA,13:40:00,True,31
1,MUZEY1A,13:41:15,True,31
1,ULPAROH,13:42:30,True,31
1,REMBYTB,13:43:45,True,31
1,TSRB01C,13:45:00,True,31
1,GIMNAZB,13:46:07,True,31
1,TEHNIKM,13:47:13,True,31
1,YUBIL1B,13:48:20,True,31
1,ZAVOD1B,13:49:27,True,31
1,NALOG1A,13:50:33,True,31
1,TOYMENA,13:51:40,True,31
1,PEREEZD,13:52:47,True,31
1,SHKOLA5A,13:53:53,True,31
1,VOKZAL1,13:55:00,True,31
1,VOKZAL2,15:40:00,True,31
1,SHKOLA5B,15:41:40,True,31
1,PEREEZB,15:43:20,True,31
1,TOYMENB,15:45:00,True,31
1,NALOG1B,15:46:40,True,31
1,ZAVOD1C,15:48:20,True,31
1,SHKISKUA,15:50:00,True,31
1,NABERA1,15:51:40,True,31
1,RAISUDA,15:53:20,True,31
1,MUZEY1A,15:55:00,True,31
1,ULPAROH,15:56:40,True,31
1,REMBYTB,15:58:20,True,31
1,TSRB01C,16:00:00,True,31
1,GIMNAZB,16:02:13,True,31
1,TEHNIKM,16:04:27,True,31
1,YUBIL1B,16:06:40,True,31
1,ZAVOD1B,16:08:53,True,31
1,NALOG1A,16:11:07,True,31
1,TOYMENA,16:13:20,True,31
1,PEREEZD,16:15:33,True,31
1,SHKOLA5A,16:17:47,True,31
1,VOKZAL1,16:20:00,True,31
1 до ЦРБ,VOKZAL2,17:05:00,True,31
1 до ЦРБ,SHKOLA5B,17:06:40,True,31
1 до ЦРБ,PEREEZB,17:08:20,True,31
1 до ЦРБ,TOYMENB,17:10:00,True,31
1 до ЦРБ,NALOG1B,17:11:40,True,31
1 до ЦРБ,ZAVOD1C,17:13:20,True,31
1 до ЦРБ,SHKISKUA,17:15:00,True,31
1 до ЦРБ,NABERA1,17:16:40,True,31
1 до ЦРБ,RAISUDA,17:18:20,True,31
1 до ЦРБ,MUZEY1A,17:20:00,True,31
1 до ЦРБ,ULPAROH,17:21:40,True,31
1 до ЦРБ,REMBYTB,17:23:20,True,31
1 до ЦРБ,TSRB01C,17:25:00,True,31
1,VOKZAL2,18:00:00,True,31
1,SHKOLA5B,18:01:40,True,31
1,PEREEZB,18:03:20,True,31
1,TOYMENB,18:05:00,True,31
1,NALOG1B,18:06:40,True,31
1,ZAVOD1C,18:08:20,True,31
1,SHKISKUA,18:10:00,True,31
1,NABERA1,18:11:40,True,31
1,RAISUDA,18:13:20,True,31
1,MUZEY1A,18:15:00,True,31
1,ULPAROH,18:16:40,True,31
1,REMBYTB,18:18:20,True,31
1,TSRB01C,18:20:00,True,31
1,GIMNAZB,18:22:13,True,31
1,TEHNIKM,18:24:27,True,31
1,YUBIL1B,18:26:40,True,31
1,ZAVOD1B,18:28:53,True,31
1,NALOG1A,18:31:07,True,31
1,TOYMENA,18:33:20,True,31
1,PEREEZD,18:35:33,True,31
1,SHKOLA5A,18:37:47,True,31
1,VOKZAL1,18:40:00,True,31
2,VOKZAL2,05:20:00,True,31
2,SHKOLA5B,05:22:13,True,31
2,PEREEZB,05:24:27,True,31
2,TOYMENB,05:26:40,True,31
2,NALOG1B,05:28:53,True,31
2,ZAVOD1C,05:31:07,True,31
2,YUBIL1A,05:33:20,True,31
2,TEHNIKB,05:35:33,True,31
2,GIMNAZA,05:37:47,True,31
2,TSRB01A,05:40:00,True,31
2,REMBYTA,05:41:40,True,31
2,ULPAROB,05:43:20,True,31
2,MUZEY1B,05:45:00,True,31
2,RAISUDB,05:46:40,True,31
2,NABERA2,05:48:20,True,31
2,SHKISKUB,05:50:00,True,31
2,ZAVOD1B,05:51:40,True,31
2,NALOG1A,05:53:20,True,31
2,TOYMENA,05:55:00,True,31
2,PEREEZD,05:56:40,True,31
2,SHKOLA5A,05:58:20,True,31
2,VOKZAL1,06:00:00,True,31
2,VOKZAL2,08:40:00,True,31
2,SHKOLA5B,08:42:13,True,31
2,PEREEZB,08:44:27,True,31
2,TOYMENB,08:46:40,True,31
2,NALOG1B,08:48:53,True,31
2,ZAVOD1C,08:51:07,True,31
2,YUBIL1A,08:53:20,True,31
2,TEHNIKB,08:55:33,True,31
2,GIMNAZA,08:57:47,True,31
2,TSRB01A,09:00:00,True,31
2,REMBYTA,09:01:40,True,31
2,ULPAROB,09:03:20,True,31
2,MUZEY1B,09:05:00,True,31
2,RAISUDB,09:06:40,True,31
2,NABERA2,09:08:20,True,31
2,SHKISKUB,09:10:00,True,31
2,ZAVOD1B,09:11:40,True,31
2,NALOG1A,09:13:20,True,31
2,TOYMENA,09:15:00,True,31
2,PEREEZD,09:16:40,True,31
2,SHKOLA5A,09:18:20,True,31
2,VOKZAL1,09:20:00,True,31
2,VOKZAL2,10:50:00,True,31
2,SHKOLA5B,10:52:13,True,31
2,PEREEZB,10:54:27,True,31
2,TOYMENB,10:56:40,True,31
2,NALOG1B,10:58:53,True,31
2,ZAVOD1C,11:01:07,True,31
2,YUBIL1A,11:03:20,True,31
2,TEHNIKB,11:05:33,True,31
2,GIMNAZA,11:07:47,True,31
2,TSRB01A,11:10:00,True,31
2,REMBYTA,11:11:40,True,31
2,ULPAROB,11:13:20,True,31
2,MUZEY1B,11:15:00,True,31
2,RAISUDB,11:16:40,True,31
2,NABERA2,11:18:20,True,31
2,SHKISKUB,11:20:00,True,31
2,ZAVOD1B,11:21:40,True,31
2,NALOG1A,11:23:20,True,31
2,TOYMENA,11:25:00,True,31
2,PEREEZD,11:26:40,True,31
2,SHKOLA5A,11:28:20,True,31
2,VOKZAL1,11:30:00,True,31
2,VOKZAL2,14:55:00,True,31
2,SHKOLA5B,14:57:13,True,31
2,PEREEZB,14:59:27,True,31
2,TOYMENB,15:01:40,True,31
2,NALOG1B,15:03:53,True,31
2,ZAVOD1C,15:06:07,True,31
2,YUBIL1A,15:08:20,True,31
2,TEHNIKB,15:10:33,True,31
2,GIMNAZA,15:12:47,True,31
2,TSRB01A,15:15:00,True,31
2,REMBYTA,15:16:40,True,31
2,ULPAROB,15:18:20,True,31
2,MUZEY1B,15:20:00,True,31
2,RAISUDB,15:21:40,True,31
2,NABERA2,15:23:20,True,31
2,SHKISKUB,15:25:00,True,31
2,ZAVOD1B,15:26:40,True,31
2,NALOG1A,15:28:20,True,31
2,TOYMENA,15:30:00,True,31
2,PEREEZD,15:31:40,True,31
2,SHKOLA5A,15:33:20,True,31
2,VOKZAL1,15:35:00,True,31
4,VOKZAL2,09:20:00,True,31
4,SHKOLA5B,09:22:13,True,31
4,PEREEZB,09:24:27,True,31
4,TOYMENB,09:26:40,True,31
4,NALOG1B,09:28:53,True,31
4,ZAVOD1C,09:31:07,True,31
4,YUBIL1A,09:33:20,True,31
4,TEHNIKB,09:35:33,True,31
4,GIMNAZA,09:37:47,True,31
4,TSRB01A,09:40:00,True,31
4,AVTOSTB,09:42:00,True,31
4,GIBDD1A,09:44:00,True,31
4,LENINKB,09:46:00,True,31
4,SHKISKUB,09:48:00,True,31
4,ZAVOD1B,09:50:00,True,31
4,NALOG1A,09:52:00,True,31
4,TOYMENA,09:54:00,True,31
4,PEREEZD,09:56:00,True,31
4,SHKOLA5A,09:58:00,True,31
4,VOKZAL1,10:00:00,True,31
4 до ЦРБ,VOKZAL2,11:30:00,True,31
4 до ЦРБ,SHKOLA5B,11:32:13,True,31
4 до ЦРБ,PEREEZB,11:34:27,True,31
4 до ЦРБ,TOYMENB,11:36:40,True,31
4 до ЦРБ,NALOG1B,11:38:53,True,31
4 до ЦРБ,ZAVOD1C,11:41:07,True,31
4 до ЦРБ,YUBIL1A,11:43:20,True,31
4 до ЦРБ,TEHNIKB,11:45:33,True,31
4 до ЦРБ,GIMNAZA,11:47:47,True,31
4 до ЦРБ,TSRB01A,11:50:00,True,31
4 от ЦРБ,TSRB01A,13:15:00,True,31
4 от ЦРБ,AVTOSTB,13:17:00,True,31
4 от ЦРБ,GIBDD1A,13:19:00,True,31
4 от ЦРБ,LENINKB,13:21:00,True,31
4 от ЦРБ,SHKISKUB,13:23:00,True,31
4 от ЦРБ,ZAVOD1B,13:25:00,True,31
4 от ЦРБ,NALOG1A,13:27:00,True,31
4 от ЦРБ,TOYMENA,13:29:00,True,31
4 от ЦРБ,PEREEZD,13:31:00,True,31
4 от ЦРБ,SHKOLA5A,13:33:00,True,31
4 от ЦРБ,VOKZAL1,13:35:00,True,31
4,VOKZAL2,14:20:00,True,31
4,SHKOLA5B,14:21:40,True,31
4,PEREEZB,14:23:20,True,31
4,TOYMENB,14:25:00,True,31
4,NALOG1B,14:26:40,True,31
4,ZAVOD1C,14:28:20,True,31
4,YUBIL1A,14:30:00,True,31
4,TEHNIKB,14:31:40,True,31
4,GIMNAZA,14:33:20,True,31
4,TSRB01A,14:35:00,True,31
4,AVTOSTB,14:37:00,True,31
4,GIBDD1A,14:39:00,True,31
4,LENINKB,14:41:00,True,31
4,SHKISKUB,14:43:00,True,31
4,ZAVOD1B,14:45:00,True,31
4,NALOG1A,14:47:00,True,31
4,TOYMENA,14:49:00,True,31
4,PEREEZD,14:51:00,True,31
4,SHKOLA5A,14:53:00,True,31
4,VOKZAL1,14:55:00,True,31
5 от ЦРБ,TSRB01D,07:05:00,True,31
5 от ЦРБ,ULOSTRV,07:06:40,True,31
5 от ЦРБ,ULVAGAN,07:08:20,True,31
5 от ЦРБ,ULKMAXA,07:10:00,True,31
5 от ЦРБ,TSENMIC,07:11:40,True,31
5 от ЦРБ,TEHNIKM,07:13:20,True,31
5 от ЦРБ,YUBIL1B,07:15:00,True,31
5 от ЦРБ,ZAVOD1B,07:16:40,True,31
5 от ЦРБ,NALOG1A,07:18:20,True,31
5 от ЦРБ,TOYMENA,07:20:00,True,31
5 от ЦРБ,PEREEZD,07:21:40,True,31
5 от ЦРБ,SHKOLA5A,07:23:20,True,31
5 от ЦРБ,VOKZAL1,07:25:00,True,31
5,VOKZAL2,16:20:00,True,31
5,SHKOLA5B,16:22:13,True,31
5,PEREEZB,16:24:27,True,31
5,TOYMENB,16:26:40,True,31
5,NALOG1B,16:28:53,True,31
5,ZAVOD1C,16:31:07,True,31
5,YUBIL1A,16:33:20,True,31
5,TEHNIKB,16:35:33,True,31
5,GIMNAZA,16:37:47,True,31
5,TSRB01D,16:40:00,True,31
5,ULOSTRV,16:41:40,True,31
5,ULVAGAN,16:43:20,True,31
5,ULKMAXA,16:45:00,True,31
5,TSENMIC,16:46:40,True,31
5,TEHNIKM,16:48:20,True,31
5,YUBIL1B,16:50:00,True,31
5,ZAVOD1B,16:51:40,True,31
5,NALOG1A,16:53:20,True,31
5,TOYMENA,16:55:00,True,31
5,PEREEZD,16:56:40,True,31
5,SHKOLA5A,16:58:20,True,31
5,VOKZAL1,17:00:00,True,31
6 от ЦРБ,TSRB01A,09:10:00,True,31
6 от ЦРБ,AVTOSТА,09:12:13,True,31
6 от ЦРБ,TEHNIKM,09:14:27,True,31
6 от ЦРБ,YUBIL1B,09:16:40,True,31
6 от ЦРБ,ZAVOD1B,09:18:53,True,31
6 от ЦРБ,NALOG1A,09:21:07,True,31
6 от ЦРБ,TOYMENA,09:23:20,True,31
6 от ЦРБ,PEREEZD,09:25:33,True,31
6 от ЦРБ,SHKOLA5A,09:27:47,True,31
6 от ЦРБ,VOKZAL1,09:30:00,True,31
6,VOKZAL2,09:40:00,True,31
6,SHKOLA5B,09:42:13,True,31
6,PEREEZB,09:44:27,True,31
6,TOYMENB,09:46:40,True,31
6,NALOG1B,09:48:53,True,31
6,ZAVOD1C,09:51:07,True,31
6,YUBIL1A,09:53:20,True,31
6,TEHNIKB,09:55:33,True,31
6,GIMNAZA,09:57:47,True,31
6,TSRB01A,10:00:00,True,31
6,AVTOSТА,10:02:13,True,31
6,TEHNIKM,10:04:27,True,31
6,YUBIL1B,10:06:40,True,31
6,ZAVOD1B,10:08:53,True,31
6,NALOG1A,10:11:07,True,31
6,TOYMENA,10:13:20,True,31
6,PEREEZD,10:15:33,True,31
6,SHKOLA5A,10:17:47,True,31
6,VOKZAL1,10:20:00,True,31
6,VOKZAL2,10:20:00,True,31
6,SHKOLA5B,10:22:13,True,31
6,PEREEZB,10:24:27,True,31
6,TOYMENB,10:26:40,True,31
6,NALOG1B,10:28:53,True,31
6,ZAVOD1C,10:31:07,True,31
6,YUBIL1A,10:33:20,True,31
6,TEHNIKB,10:35:33,True,31
6,GIMNAZA,10:37:47,True,31
6,TSRB01A,10:40:00,True,31
6,AVTOSТА,10:42:13,True,31
6,TEHNIKM,10:44:27,True,31
6,YUBIL1B,10:46:40,True,31
6,ZAVOD1B,10:48:53,True,31
6,NALOG1A,10:51:07,True,31
6,TOYMENA,10:53:20,True,31
6,PEREEZD,10:55:33,True,31
6,SHKOLA5A,10:57:47,True,31
6,VOKZAL1,11:00:00,True,31
6,VOKZAL2,11:00:00,True,31
6,SHKOLA5B,11:02:13,True,31
6,PEREEZB,11:04:27,True,31
6,TOYMENB,11:06:40,True,31
6,NALOG1B,11:08:53,True,31
6,ZAVOD1C,11:11:07,True,31
6,YUBIL1A,11:13:20,True,31
6,TEHNIKB,11:15:33,True,31
6,GIMNAZA,11:17:47,True,31
6,TSRB01A,11:20:00,True,31
6,AVTOSТА,11:22:13,True,31
6,TEHNIKM,11:24:27,True,31
6,YUBIL1B,11:26:40,True,31
6,ZAVOD1B,11:28:53,True,31
6,NALOG1A,11:31:07,True,31
6,TOYMENA,11:33:20,True,31
6,PEREEZD,11:35:33,True,31
6,SHKOLA5A,11:37:47,True,31
6,VOKZAL1,11:40:00,True,31
6 до ЦРБ,VOKZAL2,11:40:00,True,31
6 до ЦРБ,SHKOLA5B,11:42:13,True,31
6 до ЦРБ,PEREEZB,11:44:27,True,31
6 до ЦРБ,TOYMENB,11:46:40,True,31
6 до ЦРБ,NALOG1B,11:48:53,True,31
6 до ЦРБ,ZAVOD1C,11:51:07,True,31
6 до ЦРБ,YUBIL1A,11:53:20,True,31
6 до ЦРБ,TEHNIKB,11:55:33,True,31
6 до ЦРБ,GIMNAZA,11:57:47,True,31
6 до ЦРБ,TSRB01A,12:00:00,True,31
3,PEREEZD,05:40:00,True,31
3,SHKOLA5A,05:41:32,True,31
3,VOKZAL2,05:43:05,True,31
3,MYASOKA,05:44:37,True,31
3,SELHTEH,05:46:09,True,31
3,POTREBB,05:47:42,True,31
3,POCHTA5,05:49:14,True,31
3,ZHENMONB,05:50:46,True,31
3,STADIONB,05:52:18,True,31
3,ZAVOD1A,05:53:51,True,31
3,YUBIL1A,05:55:23,True,31
3,TEHNIKB,05:56:55,True,31
3,GIMNAZA,05:58:28,True,31
3,TSRB01A,06:00:00,True,31
3,AVTOSТА,06:02:30,True,31
3,BIBLIOT,06:05:00,True,31
3,STADIONA,06:07:51,True,31
3,ZHENMONA,06:10:43,True,31
3,POCHTA5B,06:13:34,True,31
3,POTREBA,06:16:26,True,31
3,SELHTEB,06:19:17,True,31
3,MYASOKB,06:22:09,True,31
3,VOKZAL1,06:25:00,True,31
3,SHKOLA5B,06:27:30,True,31
3,PEREEZB,06:30:00,True,31
3 до Кооператива,PEREEZD,06:05:00,True,31
3 до Кооператива,SHKOLA5A,06:06:32,True,31
3 до Кооператива,VOKZAL2,06:08:05,True,31
3 до Кооператива,MYASOKA,06:09:37,True,31
3 до Кооператива,SELHTEH,06:11:09,True,31
3 до Кооператива,POTREBB,06:12:42,True,31
3 до Кооператива,POCHTA5,06:14:14,True,31
3 до Кооператива,ZHENMONB,06:15:46,True,31
3 до Кооператива,STADIONB,06:17:18,True,31
3 до Кооператива,ZAVOD1A,06:18:51,True,31
3 до Кооператива,YUBIL1A,06:20:23,True,31
3 до Кооператива,TEHNIKB,06:21:55,True,31
3 до Кооператива,GIMNAZA,06:23:28,True,31
3 до Кооператива,TSRB01A,06:25:00,True,31
3 до Кооператива,AVTOSТА,06:27:30,True,31
3 до Кооператива,BIBLIOT,06:30:00,True,31
3 до Кооператива,STADIONA,06:31:26,True,31
3 до Кооператива,ZHENMONA,06:32:51,True,31
3 до Кооператива,POCHTA5B,06:34:17,True,31
3 до Кооператива,POTREBA,06:35:43,True,31
3 до Кооператива,SELHTEB,06:37:09,True,31
3 до Кооператива,MYASOKB,06:38:34,True,31
3 до Кооператива,VOKZAL1,06:40:00,True,31
3 до Кооператива,SHKOLA5B,06:42:30,True,31
3 до Кооператива,PEREEZB,06:45:00,True,31
3 до Кооператива,KOOPERA,06:50:00,True,31
3,PEREEZD,06:35:00,True,31
3,SHKOLA5A,06:36:32,True,31
3,VOKZAL2,06:38:05,True,31
3,MYASOKA,06:39:37,True,31
3,SELHTEH,06:41:09,True,31
3,POTREBB,06:42:42,True,31
3,POCHTA5,06:44:14,True,31
3,ZHENMONB,06:45:46,True,31
3,STADIONB,06:47:18,True,31
3,ZAVOD1A,06:48:51,True,31
3,YUBIL1A,06:50:23,True,31
3,TEHNIKB,06:51:55,True,31
3,GIMNAZA,06:53:28,True,31
3,TSRB01A,06:55:00,True,31
3,AVTOSТА,06:57:30,True,31
3,BIBLIOT,07:00:00,True,31
3,STADIONA,07:02:09,True,31
3,ZHENMONA,07:04:17,True,31
3,POCHTA5B,07:06:26,True,31
3,POTREBA,07:08:34,True,31
3,SELHTEB,07:10:43,True,31
3,MYASOKB,07:12:51,True,31
3,VOKZAL1,07:15:00,True,31
3,SHKOLA5B,07:17:30,True,31
3,PEREEZB,07:20:00,True,31
3 через ГИБДД до библиотеки,PEREEZD,07:00:00,True,31
3 через ГИБДД до библиотеки,SHKOLA5A,07:01:32,True,31
3 через ГИБДД до библиотеки,VOKZAL2,07:03:05,True,31
3 через ГИБДД до библиотеки,MYASOKA,07:04:37,True,31
3 через ГИБДД до библиотеки,SELHTEH,07:06:09,True,31
3 через ГИБДД до библиотеки,POTREBB,07:07:42,True,31
3 через ГИБДД до библиотеки,POCHTA5,07:09:14,True,31
3 через ГИБДД до библиотеки,ZHENMONB,07:10:46,True,31
3 через ГИБДД до библиотеки,STADIONB,07:12:18,True,31
3 через ГИБДД до библиотеки,ZAVOD1A,07:13:51,True,31
3 через ГИБДД до библиотеки,YUBIL1A,07:15:23,True,31
3 через ГИБДД до библиотеки,TEHNIKB,07:16:55,True,31
3 через ГИБДД до библиотеки,GIMNAZA,07:18:28,True,31
3 через ГИБДД до библиотеки,TSRB01A,07:20:00,True,31
3 через ГИБДД до библиотеки,AVTOSTB,07:21:00,True,31
3 через ГИБДД до библиотеки,GIBDD1A,07:22:00,True,31
3 через ГИБДД до библиотеки,LENINKB,07:23:00,True,31
3 через ГИБДД до библиотеки,SHKISKUB,07:24:00,True,31
3 через ГИБДД до библиотеки,BIBLIOT,07:25:00,True,31
3,PEREEZD,07:45:00,True,31
3,SHKOLA5A,07:46:32,True,31
3,VOKZAL2,07:48:05,True,31
3,MYASOKA,07:49:37,True,31
3,SELHTEH,07:51:09,True,31
3,POTREBB,07:52:42,True,31
3,POCHTA5,07:54:14,True,31
3,ZHENMONB,07:55:46,True,31
3,STADIONB,07:57:18,True,31
3,ZAVOD1A,07:58:51,True,31
3,YUBIL1A,08:00:23,True,31
3,TEHNIKB,08:01:55,True,31
3,GIMNAZA,08:03:28,True,31
3,TSRB01A,08:05:00,True,31
3,AVTOSТА,08:07:30,True,31
3,BIBLIOT,08:10:00,True,31
3,STADIONA,08:12:09,True,31
3,ZHENMONA,08:14:17,True,31
3,POCHTA5B,08:16:26,True,31
3,POTREBA,08:18:34,True,31
3,SELHTEB,08:20:43,True,31
3,MYASOKB,08:22:51,True,31
3,VOKZAL1,08:25:00,True,31
3,SHKOLA5B,08:27:30,True,31
3,PEREEZB,08:30:00,True,31
3 до Кооператива,PEREEZD,08:05:00,True,31
3 до Кооператива,SHKOLA5A,08:06:32,True,31
3 до Кооператива,VOKZAL2,08:08:05,True,31
3 до Кооператива,MYASOKA,08:09:37,True,31
3 до Кооператива,SELHTEH,08:11:09,True,31
3 до Кооператива,POTREBB,08:12:42,True,31
3 до Кооператива,POCHTA5,08:14:14,True,31
3 до Кооператива,ZHENMONB,08:15:46,True,31
3 до Кооператива,STADIONB,08:17:18,True,31
3 до Кооператива,ZAVOD1A,08:18:51,True,31
3 до Кооператива,YUBIL1A,08:20:23,True,31
3 до Кооператива,TEHNIKB,08:21:55,True,31
3 до Кооператива,GIMNAZA,08:23:28,True,31
3 до Кооператива,TSRB01A,08:25:00,True,31
3 до Кооператива,AVTOSТА,08:27:30,True,31
3 до Кооператива,BIBLIOT,08:30:00,True,31
3 до Кооператива,STADIONA,08:31:26,True,31
3 до Кооператива,ZHENMONA,08:32:51,True,31
3 до Кооператива,POCHTA5B,08:34:17,True,31
3 до Кооператива,POTREBA,08:35:43,True,31
3 до Кооператива,SELHTEB,08:37:09,True,31
3 до Кооператива,MYASOKB,08:38:34,True,31
3 до Кооператива,VOKZAL1,08:40:00,True,31
3 до Кооператива,SHKOLA5B,08:42:30,True,31
3 до Кооператива,PEREEZB,08:45:00,True,31
3 до Кооператива,KOOPERA,08:50:00,True,31
3,PEREEZD,08:30:00,True,31
3,SHKOLA5A,08:31:32,True,31
3,VOKZAL2,08:33:05,True,31
3,MYASOKA,08:34:37,True,31
3,SELHTEH,08:36:09,True,31
3,POTREBB,08:37:42,True,31
3,POCHTA5,08:39:14,True,31
3,ZHENMONB,08:40:46,True,31
3,STADIONB,08:42:18,True,31
3,ZAVOD1A,08:43:51,True,31
3,YUBIL1A,08:45:23,True,31
3,TEHNIKB,08:46:55,True,31
3,GIMNAZA,08:48:28,True,31
3,TSRB01A,08:50:00,True,31
3,AVTOSТА,08:52:30,True,31
3,BIBLIOT,08:55:00,True,31
3,STADIONA,08:57:09,True,31
3,ZHENMONA,08:59:17,True,31
3,POCHTA5B,09:01:26,True,31
3,POTREBA,09:03:34,True,31
3,SELHTEB,09:05:43,True,31
3,MYASOKB,09:07:51,True,31
3,VOKZAL1,09:10:00,True,31
3,SHKOLA5B,09:12:30,True,31
3,PEREEZB,09:15:00,True,31
3,PEREEZD,08:55:00,True,31
3,SHKOLA5A,08:56:32,True,31
3,VOKZAL2,08:58:05,True,31
3,MYASOKA,08:59:37,True,31
3,SELHTEH,09:01:09,True,31
3,POTREBB,09:02:42,True,31
3,POCHTA5,09:04:14,True,31
3,ZHENMONB,09:05:46,True,31
3,STADIONB,09:07:18,True,31
3,ZAVOD1A,09:08:51,True,31
3,YUBIL1A,09:10:23,True,31
